categoria,titulo,drive_id,mime,tamanho_bytes,pasta,view_url
DECRETO_MUNICIPAL,DECRETO Nº 52.884 de 28 de Dezembro de 2011.pdf,15tPipqJEgwWcI4hnHkUsV4kR4XAjVHlD,application/pdf,374307,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/15tPipqJEgwWcI4hnHkUsV4kR4XAjVHlD/view
DECRETO_MUNICIPAL,DECRETO Nº 56.954 de 28 de Abril de 2016.pdf,14BGpfJXZ1Mmh86b2jIAcVUeEPg7MVFZf,application/pdf,829074,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14BGpfJXZ1Mmh86b2jIAcVUeEPg7MVFZf/view
DECRETO_MUNICIPAL,DECRETO Nº 57.299 DE 8 DE SETEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,1UOJLuP_iP2TsDQirL8pikJozHKbkl5rC,application/pdf,133298,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1UOJLuP_iP2TsDQirL8pikJozHKbkl5rC/view
DECRETO_MUNICIPAL,DECRETO Nº 57.443 DE 10 DE NOVEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,1PieuCjPGrWio22UwcYEmGR33JM58OHEx,application/pdf,205469,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1PieuCjPGrWio22UwcYEmGR33JM58OHEx/view
DECRETO_MUNICIPAL,DECRETO Nº 57.521 DE 9 DE DEZEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,1Eg2RUyTRfEgRT7gj25Dn3h8yaJgiDkw7,application/pdf,284774,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Eg2RUyTRfEgRT7gj25Dn3h8yaJgiDkw7/view
DECRETO_MUNICIPAL,DECRETO Nº 57.536 DE 15 DE DEZEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,1hLFR5EZWVUOi4rS9gMvkynudDLjUekFk,application/pdf,182513,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1hLFR5EZWVUOi4rS9gMvkynudDLjUekFk/view
DECRETO_MUNICIPAL,DECRETO Nº 57.565 DE 27 DE DEZEMBRO DE 2016 « Catálogo de Legislação Municipal.pdf,1vJxueY0EQljJXYbFmYEVUwfIfJUvjSgc,application/pdf,75767,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1vJxueY0EQljJXYbFmYEVUwfIfJUvjSgc/view
DECRETO_MUNICIPAL,DECRETO Nº 57.770 DE 3 DE JULHO DE 2017 « Catálogo de Legislação Municipal.pdf,13ejOZxiVBL5CsLbJ8AagcEP0zeCubesl,application/pdf,158182,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/13ejOZxiVBL5CsLbJ8AagcEP0zeCubesl/view
DECRETO_MUNICIPAL,DECRETO Nº 57.776 DE 7 DE JULHO DE 2017 « Catálogo de Legislação Municipal.pdf,1USVfYQgBZ3q3nmXdDyZmcYck1RQ9wDRj,application/pdf,449142,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1USVfYQgBZ3q3nmXdDyZmcYck1RQ9wDRj/view
DECRETO_MUNICIPAL,DECRETO Nº 58.028 DE 11 DE DEZEMBRO DE 2017 « Catálogo de Legislação Municipal.pdf,1LZWeHQeNOVnv2SonFbA931_98pJMl2pQ,application/pdf,150476,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1LZWeHQeNOVnv2SonFbA931_98pJMl2pQ/view
DECRETO_MUNICIPAL,DECRETO Nº 58.094 DE 21 DE FEVEREIRO DE 2018 « Catálogo de Legislação Municipal.pdf,1cbyfF-eRsgMZdzfPruMXkBKoe_-fDTcQ,application/pdf,170026,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1cbyfF-eRsgMZdzfPruMXkBKoe_-fDTcQ/view
DECRETO_MUNICIPAL,DECRETO Nº 58.176 DE 3 DE ABRIL DE 2018 « Catálogo de Legislação Municipal.pdf,1QpzghHXhuXTcDY_FhzasyGLuhQvbPaVa,application/pdf,85751,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1QpzghHXhuXTcDY_FhzasyGLuhQvbPaVa/view
DECRETO_MUNICIPAL,DECRETO Nº 58.592 de 27 de Dezembro de 2018.pdf,1sP4PPjXg2P0SISeAilJtbCpkVXLR7Zk8,application/pdf,559387,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1sP4PPjXg2P0SISeAilJtbCpkVXLR7Zk8/view
DECRETO_MUNICIPAL,DECRETO Nº 58.707 DE 8 DE ABRIL DE 2019 « Catálogo de Legislação Municipal.pdf,1zCjN_PtAyiVG6w3rFGar_XoH1jCytJqT,application/pdf,83784,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1zCjN_PtAyiVG6w3rFGar_XoH1jCytJqT/view
DECRETO_MUNICIPAL,DECRETO Nº 58.955 DE 20 DE SETEMBRO DE 2019 « Catálogo de Legislação Municipal.pdf,1nRlg9QQOIhDf5JFR33Qwo4bJR2U55qzL,application/pdf,199016,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1nRlg9QQOIhDf5JFR33Qwo4bJR2U55qzL/view
DECRETO_MUNICIPAL,DECRETO Nº 59.163 DE 27 DE DEZEMBRO DE 2019 « Catálogo de Legislação Municipal.pdf,1p-3BdWwkmA0V2kTmR-R98f2zq1KCqaNQ,application/pdf,173827,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1p-3BdWwkmA0V2kTmR-R98f2zq1KCqaNQ/view
DECRETO_MUNICIPAL,DECRETO Nº 59.164 DE 27 DE DEZEMBRO DE 2019 « Catálogo de Legislação Municipal.pdf,1lfqvnfC8mG_fFJhdk0u_FMNwqCjFLT1b,application/pdf,330468,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lfqvnfC8mG_fFJhdk0u_FMNwqCjFLT1b/view
DECRETO_MUNICIPAL,DECRETO Nº 59.671 DE 7 DE AGOSTO DE 2020 « Catálogo de Legislação Municipal.pdf,1kJOU1pq-OEzwdj0p5FUUC-llE_0MltkT,application/pdf,241344,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1kJOU1pq-OEzwdj0p5FUUC-llE_0MltkT/view
DECRETO_MUNICIPAL,DECRETO Nº 59.886 DE 4 DE NOVEMBRO DE 2020 « Catálogo de Legislação Municipal.pdf,1sxEJFp35kRHUtRNQAKDgbmncywSPsnsC,application/pdf,173148,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1sxEJFp35kRHUtRNQAKDgbmncywSPsnsC/view
DECRETO_MUNICIPAL,DECRETO Nº 60.581 DE 27 DE SETEMBRO DE 2021 « Catálogo de Legislação Municipal.pdf,1gc737AIUz31BK5xu_FOtI0WPxiLGhR1c,application/pdf,103619,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1gc737AIUz31BK5xu_FOtI0WPxiLGhR1c/view
DECRETO_MUNICIPAL,DECRETO Nº 60.939 DE 23 DE DEZEMBRO DE 2021 « Catálogo de Legislação Municipal.pdf,1O9xarXPHT1EbPJUxMyOpkYf4DjKSSJpo,application/pdf,499140,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1O9xarXPHT1EbPJUxMyOpkYf4DjKSSJpo/view
DECRETO_MUNICIPAL,DECRETO Nº 60.939 de 23 de Dezembro de 2021.pdf,1lk_nv-Ksa-LYLZ4k8eoQC2FstySQW_JK,application/pdf,8456735,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1lk_nv-Ksa-LYLZ4k8eoQC2FstySQW_JK/view
DECRETO_MUNICIPAL,DECRETO Nº 61.137 DE 10 DE MARÇO DE 2022 « Catálogo de Legislação Municipal.pdf,1uPBliLcqm0tLc4rSVt_WQBKtAdxNJ-BK,application/pdf,252219,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1uPBliLcqm0tLc4rSVt_WQBKtAdxNJ-BK/view
DECRETO_MUNICIPAL,DECRETO Nº 61.218 DE 6 DE ABRIL DE 2022 « Catálogo de Legislação Municipal.pdf,1JTAOjP6OrBhZjFuXh9jgWzmONzY8j0KC,application/pdf,75701,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1JTAOjP6OrBhZjFuXh9jgWzmONzY8j0KC/view
DECRETO_MUNICIPAL,DECRETO Nº 62.175 DE 24 DE FEVEREIRO DE 2023 « Catálogo de Legislação Municipal.pdf,1NaejVn7PWGPYRaMyx43tjn51GpNV9lLL,application/pdf,96526,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NaejVn7PWGPYRaMyx43tjn51GpNV9lLL/view
DECRETO_MUNICIPAL,DECRETO Nº 63.423 DE 21 DE MAIO DE 2024 « Catálogo de Legislação Municipal.pdf,1fD7wIU7bRBXDhoCUw4hhU-pPCq47HIEx,application/pdf,119333,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1fD7wIU7bRBXDhoCUw4hhU-pPCq47HIEx/view
DECRETO_MUNICIPAL,DECRETO Nº 63.437 DE 23 DE MAIO DE 2024 « Catálogo de Legislação Municipal.pdf,1PUq3IVyY9vDBvJk2LPVWQELIGUXcBSPW,application/pdf,120595,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1PUq3IVyY9vDBvJk2LPVWQELIGUXcBSPW/view
DECRETO_MUNICIPAL,DECRETO Nº 63.504 DE 14 DE JUNHO DE 2024 « Catálogo de Legislação Municipal.pdf,1R0cxJDEUYQI3OoIxv9wYEexcGYNOb7Qy,application/pdf,286954,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1R0cxJDEUYQI3OoIxv9wYEexcGYNOb7Qy/view
DECRETO_MUNICIPAL,DECRETO Nº 63.698 DE 27 DE AGOSTO DE 2024 « Catálogo de Legislação Municipal - Copia.pdf,1qDGqUnJ4wQYmEMrpWLqPzY0so8qiilB4,application/pdf,91248,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qDGqUnJ4wQYmEMrpWLqPzY0so8qiilB4/view
DECRETO_MUNICIPAL,DECRETO Nº 63.698 DE 27 DE AGOSTO DE 2024 « Catálogo de Legislação Municipal.pdf,1rt_LEy7INQmohKFvcTpfmqZPE9bfbHnz,application/pdf,91248,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rt_LEy7INQmohKFvcTpfmqZPE9bfbHnz/view
DECRETO_MUNICIPAL,DECRETO Nº 63.698 de 27 de Agosto de 2024.pdf,19HZwxFWXs12CImZxpWHw-PQmKnt_6ctB,application/pdf,575473,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/19HZwxFWXs12CImZxpWHw-PQmKnt_6ctB/view
DECRETO_MUNICIPAL,DECRETO Nº 63.728 DE 10 DE SETEMBRO DE 2024 « Catálogo de Legislação Municipal.pdf,1nN-ZQkSpGQPS3jUHoCV_-htldsN1s13t,application/pdf,1024474,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1nN-ZQkSpGQPS3jUHoCV_-htldsN1s13t/view
DECRETO_MUNICIPAL,DECRETO Nº 63.999 DE 30 DE DEZEMBRO DE 2024 « Catálogo de Legislação Municipal.pdf,1qONx6VZ5LZ13DxLEUqIp_K0RtDNz4iKz,application/pdf,88210,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qONx6VZ5LZ13DxLEUqIp_K0RtDNz4iKz/view
DECRETO_MUNICIPAL,DECRETO Nº 64.018 DE 30 DE JANEIRO DE 2025 « Catálogo de Legislação Municipal.pdf,1grkJi7cprZ6hO7wuaajxuczgNksGsogN,application/pdf,304988,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1grkJi7cprZ6hO7wuaajxuczgNksGsogN/view
ATO_INFRALEGAL,03-22 - Detalhamento da Resolução 22-2002 - para página.pdf,1jeKokg0iyJMq1vCWNvboNRS099FjpwnY,application/pdf,815302,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jeKokg0iyJMq1vCWNvboNRS099FjpwnY/view
ATO_INFRALEGAL,08-25 - Complementação e detalhamento da Resolução 02-24 - MAPA.pdf,16XJbm0jcR0HTH6MSoorxBd7hG460n1-r,application/pdf,2671312,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/16XJbm0jcR0HTH6MSoorxBd7hG460n1-r/view
ATO_INFRALEGAL,08-25 - Complementação e detalhamento da Resolução 02-24 - Página.pdf,1ANmGCiBvvK40j5Y8wBV6iWq05sYjzfNU,application/pdf,115672,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ANmGCiBvvK40j5Y8wBV6iWq05sYjzfNU/view
ATO_INFRALEGAL,08-25 - Complementação e detalhamento da Resolução 02-24 - QUADRO 1.pdf,1jgXGfKPQ4vMsKL4G9Kl6brjBhalojYeE,application/pdf,213122,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jgXGfKPQ4vMsKL4G9Kl6brjBhalojYeE/view
ATO_INFRALEGAL,08-25 - Complementação e detalhamento da Resolução 02-24 - QUADRO II.pdf,1mdRC13p9TYhV3sVazkCS6hvEWd41ld61,application/pdf,186282,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1mdRC13p9TYhV3sVazkCS6hvEWd41ld61/view
ATO_INFRALEGAL,19-25 - Revisão da Resolução 05-2020 - Página.pdf,16MqsmItsvYOKy5mAUE_zmtl8G2-NLaY2,application/pdf,179372,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/16MqsmItsvYOKy5mAUE_zmtl8G2-NLaY2/view
ATO_INFRALEGAL,ARQUIP _ DOSP - 149729786 - Portaria.pdf,1-bQT2Ko7aC7PscGKJwMxN4yQgh9RJqCG,application/pdf,156553,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-bQT2Ko7aC7PscGKJwMxN4yQgh9RJqCG/view
ATO_INFRALEGAL,INSTRUÇÃO NORMATIVA SECRETARIA MUNICIPAL DA FAZENDA - SF_SUREM Nº 10 DE 4 DE DEZEMBRO DE 2019 « Catálogo de Legislação Municipal.pdf,1kEyFmkI_08vuDnIpmM9UjaQYa5rB0E2V,application/pdf,321144,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1kEyFmkI_08vuDnIpmM9UjaQYa5rB0E2V/view
ATO_INFRALEGAL,INSTRUÇÃO NORMATIVA SECRETARIA MUNICIPAL DA FAZENDA - SF_SUREM Nº 14 DE 18 DE DEZEMBRO DE 2020 « Catálogo de Legislação Municipal.pdf,1t3mMUiNvGmgJMaKOrSvO_ciSQQiZw3K6,application/pdf,82376,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1t3mMUiNvGmgJMaKOrSvO_ciSQQiZw3K6/view
ATO_INFRALEGAL,INSTRUÇÃO NORMATIVA SECRETARIA MUNICIPAL DA FAZENDA - SF_SUREM Nº 2 DE 10 DE MARÇO DE 2020 « Catálogo de Legislação Municipal.pdf,1M1_6mMjV7IsYWXSt-4xSf7Pn0tNrl8Mh,application/pdf,78186,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1M1_6mMjV7IsYWXSt-4xSf7Pn0tNrl8Mh/view
ATO_INFRALEGAL,INSTRUÇÃO NORMATIVA SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL Nº 6 DE 4 DE DEZEMBRO DE 2020 « Catálogo de Legislação Municipal.pdf,1UyAIgcDL-mCoptCc7lfkGqdsZaV1Knzg,application/pdf,354593,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1UyAIgcDL-mCoptCc7lfkGqdsZaV1Knzg/view
ATO_INFRALEGAL,Portaria CAT 15 de 2003.pdf,1HXYX0i3UXRFVYK1AuBNAaWO-bUPW9zs0,application/pdf,930754,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1HXYX0i3UXRFVYK1AuBNAaWO-bUPW9zs0/view
ATO_INFRALEGAL,PORTARIA SECRETARIA MUNICIPAL DE COORDENAÇÃO DAS SUBPREFEITURAS - SMSP Nº 20 DE 3 DE MAIO DE 2016 « Catálogo de Legislação Municipal.pdf,15gsiCqILtwH8-nG3IuA-eqXpg2vXJn8W,application/pdf,73660,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/15gsiCqILtwH8-nG3IuA-eqXpg2vXJn8W/view
ATO_INFRALEGAL,PORTARIA SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL Nº 1 DE 8 DE JANEIRO DE 2020 « Catálogo de Legislação Municipal.pdf,1voo0ZYEdgNLR55vBaQa5IVWyfX6XYWcY,application/pdf,628934,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1voo0ZYEdgNLR55vBaQa5IVWyfX6XYWcY/view
ATO_INFRALEGAL,PORTARIA SECRETARIA MUNICIPAL DE LICENCIAMENTO - SEL Nº 15 DE 2 DE MAIO DE 2016 « Catálogo de Legislação Municipal.pdf,1izK9BSgEyfrqwk6lWBlAPhwRYanyuX3_,application/pdf,111503,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1izK9BSgEyfrqwk6lWBlAPhwRYanyuX3_/view
ATO_INFRALEGAL,Resolucao 04 CONSPRESP 2023 - MAPA.pdf,1yjYHBnrliWwbbQ8NTMIQe4p2JkO6TuKJ,application/pdf,241426,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1yjYHBnrliWwbbQ8NTMIQe4p2JkO6TuKJ/view
ATO_INFRALEGAL,Resolucao 04 CONSPRESP 2023.pdf,1FWmrt0H7HOZPrrYZ3fPCZ7Pft8Cdekjb,application/pdf,121822,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1FWmrt0H7HOZPrrYZ3fPCZ7Pft8Cdekjb/view
ATO_INFRALEGAL,Resolucao 07-23_Mancha dos Bombeiros.pdf,12rDZFoqvc8DHrE4H5yApLPxQI8LIizW2,application/pdf,91845,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/12rDZFoqvc8DHrE4H5yApLPxQI8LIizW2/view
ATO_INFRALEGAL,Resolucao 07-23_Mancha dos Bombeiros_MAPA.pdf,14RB0BOq79D82-WF9sr8rAT0bHBIAZnqo,application/pdf,493273,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14RB0BOq79D82-WF9sr8rAT0bHBIAZnqo/view
ATO_INFRALEGAL,Resolucao 07-23_Quadro I.pdf,1wtiIZEefkc9INY4xYx287Fe6yvqjCiyD,application/pdf,58948,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wtiIZEefkc9INY4xYx287Fe6yvqjCiyD/view
ATO_INFRALEGAL,Resolucao 07-23_Quadro II.pdf,1TbKRJBdxv2HvzdcsMmOfOOzCNWlRtpkE,application/pdf,56272,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1TbKRJBdxv2HvzdcsMmOfOOzCNWlRtpkE/view
ATO_INFRALEGAL,Resolucao 07-23_Quadro III.pdf,1SIdZHRjL0SKcGW139JTyJOCqfFePP20E,application/pdf,77229,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1SIdZHRjL0SKcGW139JTyJOCqfFePP20E/view
FEDERAL_E_CF,_lei-federal-4591-1964.txt,1Nd65GkWXGs0jZk6fGLwYq7pf1drfLNKv,text/plain,33037,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Nd65GkWXGs0jZk6fGLwYq7pf1drfLNKv/view
FEDERAL_E_CF,"Art. 156 da Constituição Federal, de 1988.pdf",1gPnYPi-3kjMvk85dAJ7Asp2pcoPATesj,application/pdf,1574855,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1gPnYPi-3kjMvk85dAJ7Asp2pcoPATesj/view
FEDERAL_E_CF,Constituição.pdf,1aZmX-dbVdJJsYLxcnGYHteWP5PPkIhR2,application/pdf,5034775,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1aZmX-dbVdJJsYLxcnGYHteWP5PPkIhR2/view
FEDERAL_E_CF,"Código Tributário Nacional LEI Nº 5.172, DE 25 DE OUTUBRO DE 1966.pdf",1jrIjLb8kjqTpRHC0WAFMIGP_5zSHO7Ls,application/pdf,36228639,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jrIjLb8kjqTpRHC0WAFMIGP_5zSHO7Ls/view
FEDERAL_E_CF,L10257.pdf,1sdHIT_dpxxobf4nhtsrmS62p4bbKv4qo,application/pdf,470796,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1sdHIT_dpxxobf4nhtsrmS62p4bbKv4qo/view
FEDERAL_E_CF,L10931.pdf,1B-29u5vWlTrjzYuA4ugMLp56i1sxRRG1,application/pdf,6638621,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1B-29u5vWlTrjzYuA4ugMLp56i1sxRRG1/view
FEDERAL_E_CF,L12651.pdf,1XiAq9CmY7dQZLPTSa2wY1i1jkraCNV2O,application/pdf,934224,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1XiAq9CmY7dQZLPTSa2wY1i1jkraCNV2O/view
FEDERAL_E_CF,L6.015consolidado.pdf,19bSySq_pzYuHrOyGTG7hsr49klQIuJL6,application/pdf,23306095,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/19bSySq_pzYuHrOyGTG7hsr49klQIuJL6/view
FEDERAL_E_CF,L6830.pdf,1JAUEHk3pko9yeaUWJE88OdP-4lhdFJ6n,application/pdf,2093150,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1JAUEHk3pko9yeaUWJE88OdP-4lhdFJ6n/view
FEDERAL_E_CF,L6938.pdf,1eIc406loOGeRdvnCxGXYSe6bnr0wFMk4,application/pdf,952736,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1eIc406loOGeRdvnCxGXYSe6bnr0wFMk4/view
FEDERAL_E_CF,L8009.pdf,1-e-gjoMNF1TLBKEwVMqJM9UmkSMgnFum,application/pdf,684903,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-e-gjoMNF1TLBKEwVMqJM9UmkSMgnFum/view
FEDERAL_E_CF,L8668.pdf,1EGQFd7sQe8s_QX1Bxa2E7MXUvY5UE3F4,application/pdf,1920261,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1EGQFd7sQe8s_QX1Bxa2E7MXUvY5UE3F4/view
FEDERAL_E_CF,L9514.pdf,1Yb3seugmh3OYutHBJ53LMKkCEEqWmbX4,application/pdf,4193287,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Yb3seugmh3OYutHBJ53LMKkCEEqWmbX4/view
FEDERAL_E_CF,Lei nº 11.101.pdf,1Hu1z-YXe7QxEYY5ZyTCeiBJ20xypsz7J,application/pdf,15748822,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Hu1z-YXe7QxEYY5ZyTCeiBJ20xypsz7J/view
FEDERAL_E_CF,"LEI Nº 9.514, DE 20 DE NOVEMBRO DE 1997.pdf",1ankJJd8hGGINab_FUPdFbjBoFEO-ebEv,application/pdf,9350084,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ankJJd8hGGINab_FUPdFbjBoFEO-ebEv/view
FEDERAL_E_CF,lei-federal-6015-1973-etapa-1.tx.txt,1Q_UIMVOV_LpdsfOSiwh1B6mZxMhNBG3Z,text/plain,1607,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Q_UIMVOV_LpdsfOSiwh1B6mZxMhNBG3Z/view
JURISPRUDENCIA,ACORDAO_ADI_2187640_ARCO_PINHEIROS.pdf,1PaMRCIwAHR21iAZ_N4NQUKSHZAEXUKth,application/pdf,42841,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1PaMRCIwAHR21iAZ_N4NQUKSHZAEXUKth/view
JURISPRUDENCIA,ACORDAO_TJSP_1025594-05.2021.8.26.0053.pdf,1qKL23LHQGfeqieLFYXu2x57Bnj-9jnrm,application/pdf,288722,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qKL23LHQGfeqieLFYXu2x57Bnj-9jnrm/view
JURISPRUDENCIA,ACORDAO_TJSP_1053798-54.2024.8.26.0053.pdf,14tHqV92dfiCpq4yVQr9l-ZLmE-LiVSAG,application/pdf,543249,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/14tHqV92dfiCpq4yVQr9l-ZLmE-LiVSAG/view
JURISPRUDENCIA,ACORDAO_TJSP_1054600-28.2019.8.26.0053.pdf,1-qP0GoU77rVb8JWyCCUxpQQNNKRu3_fp,application/pdf,561641,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-qP0GoU77rVb8JWyCCUxpQQNNKRu3_fp/view
JURISPRUDENCIA,ACORDAO_TJSP_1509864-53.2016.8.26.0090_AC.pdf,1-VwgpSe3vBbBIvcwr2_3ueoJJfCk_NDK,application/pdf,371978,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-VwgpSe3vBbBIvcwr2_3ueoJJfCk_NDK/view
JURISPRUDENCIA,ACORDAO_TJSP_1509864-53.2016.8.26.0090_ED.pdf,1s7cF_Be2Xj-bsoc2AhUa-qA0fLoD8AkB,application/pdf,433040,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1s7cF_Be2Xj-bsoc2AhUa-qA0fLoD8AkB/view
JURISPRUDENCIA,ACORDAO_TJSP_1568276-30.2023.8.26.0090.pdf,1Ryrhndyq1KjLPh-GWl6BMnkYqj9oW9rJ,application/pdf,453640,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Ryrhndyq1KjLPh-GWl6BMnkYqj9oW9rJ/view
JURISPRUDENCIA,ACORDAO_TJSP_2390222-33.2025.8.26.0000.pdf,1TDEHG0izHjQxqd6lKv-DEojMYMf7q74U,application/pdf,1471,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1TDEHG0izHjQxqd6lKv-DEojMYMf7q74U/view
JURISPRUDENCIA,ACORDAO_TJSP_2390222-33.2025.8.26.0000_AI.pdf,10qFNSG_PvePPeIGt43D2uaCDH3bOp-K0,application/pdf,494117,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/10qFNSG_PvePPeIGt43D2uaCDH3bOp-K0/view
JURISPRUDENCIA,ACORDAO_TJSP_2390222-33.2025.8.26.0000_ED.pdf,1DhrwqlvfIRLOvF0eADTVGkhr8DaKfDSr,application/pdf,472705,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1DhrwqlvfIRLOvF0eADTVGkhr8DaKfDSr/view
JURISPRUDENCIA,ARE_1216078_Acordao_Tema1062_STF.pdf,1EAoYVJRBp4EfqYtvHTbdDtvP-Mhr3L5s,application/pdf,271856,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1EAoYVJRBp4EfqYtvHTbdDtvP-Mhr3L5s/view
JURISPRUDENCIA,Jurisprudência do STF sobre IPTU nos contratos de concessão de serviços públicos.pdf,1ZwsVFcClncSUaYLCQSDc1u0fX2m8unDY,application/pdf,3091766,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ZwsVFcClncSUaYLCQSDc1u0fX2m8unDY/view
JURISPRUDENCIA,RESP-1949182-2025-03-19.pdf,1Q0ayDWtqS8PDaOpAzI1BmcA8a0vo-Ocu,application/pdf,491292,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Q0ayDWtqS8PDaOpAzI1BmcA8a0vo-Ocu/view
